#separator:tab
#html:false
#tags column:3
los antepasados	ancestors	Contrasena::lessons::u18_18_03v2 Contrasena::sections::rasgos_socio_demograficos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_2.mp3
la ascendencia	ancestry	Contrasena::lessons::u18_18_03v2 Contrasena::sections::rasgos_socio_demograficos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_3.mp3
la herencia	inheritance / legacy	Contrasena::lessons::u18_18_03v2 Contrasena::sections::rasgos_socio_demograficos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_4.mp3
la identidad étnica	ethnic identity	Contrasena::lessons::u18_18_03v2 Contrasena::sections::rasgos_socio_demograficos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_5.mp3
la lengua materna	mother tongue	Contrasena::lessons::u18_18_03v2 Contrasena::sections::rasgos_socio_demograficos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_6.mp3
la patria	homeland	Contrasena::lessons::u18_18_03v2 Contrasena::sections::rasgos_socio_demograficos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_7.mp3
los rasgos físicos	physical traits	Contrasena::lessons::u18_18_03v2 Contrasena::sections::rasgos_socio_demograficos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_8.mp3
la autoestima	self esteem	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_10.mp3
las creencias personales	personal beliefs	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_11.mp3
la identidad personal	personal identity	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_12.mp3
la imagen de sí mismo/la imagen de sí misma	self image	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_13.mp3
el individuo	individual	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_14.mp3
el juicio	opinion	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_15.mp3
los pensamientos	thoughts	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_16.mp3
el respeto	respect	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_17.mp3
los sentimientos	feelings	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_18.mp3
el sistema de creencias	belief system	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_19.mp3
las suposiciones	assumptions	Contrasena::lessons::u18_18_03v2 Contrasena::sections::las_personas_y_las_creencias	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_20.mp3
la capacidad / la discapacidad	ability / disability	Contrasena::lessons::u18_18_03v2 Contrasena::sections::la_vida_que_uno_lleva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_22.mp3
la creatividad	creativity	Contrasena::lessons::u18_18_03v2 Contrasena::sections::la_vida_que_uno_lleva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_23.mp3
educarse	to educate oneself	Contrasena::lessons::u18_18_03v2 Contrasena::sections::la_vida_que_uno_lleva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_24.mp3
el género	gender	Contrasena::lessons::u18_18_03v2 Contrasena::sections::la_vida_que_uno_lleva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_25.mp3
la justicia	justice	Contrasena::lessons::u18_18_03v2 Contrasena::sections::la_vida_que_uno_lleva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_26.mp3
la orientación sexual/la orientación heterosexual/la orientación bisexual/la orientación homosexual/la orientación asexual	sexual orientation/heterosexual orientation/bisexual orientation/homosexual orientation/homosexual orientation/asexual orientation	Contrasena::lessons::u18_18_03v2 Contrasena::sections::la_vida_que_uno_lleva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_27.mp3
la realidad	reality	Contrasena::lessons::u18_18_03v2 Contrasena::sections::la_vida_que_uno_lleva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_28.mp3
la uniformidad	uniformity	Contrasena::lessons::u18_18_03v2 Contrasena::sections::la_vida_que_uno_lleva	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_2_29.mp3
