#separator:tab
#html:false
#tags column:3
culto/culta	cultured / well educated	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_positivos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_2.mp3
diligente	diligent	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_positivos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_3.mp3
humilde	humble	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_positivos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_4.mp3
puntual	punctual	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_positivos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_5.mp3
borracho/borracha	drunk	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_7.mp3
bruto/bruta	rude / crude	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_8.mp3
codicioso/codiciosa	greedy	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_9.mp3
excesivo/excesiva	wasteful / excessive / inflated	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_10.mp3
gruñón/gruñona	grumpy	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_11.mp3
impulsivo/impulsiva	impulsive	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_12.mp3
incómodo/incómoda	uncomfortable	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_13.mp3
indeciso/indecisa	indecisive	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_14.mp3
malévolo/malévola	malicious / spiteful / mean	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_15.mp3
materialista	materialistic	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_16.mp3
mimado/mimada	spoiled	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_17.mp3
necio/necia	foolish	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_18.mp3
perezoso/perezosa	lazy	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_19.mp3
terco/terca	stubborn	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_20.mp3
torpe	clumsy	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_21.mp3
travieso/traviesa	naughty	Contrasena::lessons::u17_17_04v2 Contrasena::sections::atributos_negativos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_22.mp3
la clase media/la clase baja/la clase alta	middle class/lower class/upper class	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_24.mp3
la creencia	belief	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_25.mp3
el defecto	flaw	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_26.mp3
las ventajas/las desventajas	advantages/disadvantages	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_27.mp3
la diversidad	diversity	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_28.mp3
el espacio personal	personal space	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_29.mp3
la etnia	ethnicity	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_30.mp3
la ignorancia	ignorance	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_31.mp3
la mayoría	majority	Contrasena::lessons::u17_17_04v2 Contrasena::sections::las_actitudes_hacia_las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u17/17_2_32.mp3
