#separator:tab
#html:false
#tags column:3
el artista/la artista	artist	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_2.mp3
el coleccionista/la coleccionista	collector	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_3.mp3
la comunidad artística	artistic community	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_4.mp3
el crítico de arte/la crítica de arte	art critic	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_5.mp3
el equipo	team	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_6.mp3
la casa propia	one’s own house	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_8.mp3
la colección	collection	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_9.mp3
la exposición	exhibit	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_10.mp3
la galería	gallery	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_11.mp3
la muestra	exhibition / showing	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_12.mp3
el museo/el museo fantasma	(ghost) museum	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_13.mp3
el plano	blueprint	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_14.mp3
la sede	headquarters	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_15.mp3
el terreno	land	Contrasena::lessons::u14_14_01v2 Contrasena::sections::los_lugares_y_los_eventos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_16.mp3
el arte / las artes	art /the arts	Contrasena::lessons::u14_14_01v2 Contrasena::sections::el_origen_del_museo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_18.mp3
el chiste	joke	Contrasena::lessons::u14_14_01v2 Contrasena::sections::el_origen_del_museo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_19.mp3
el golpe de estado	coup d'état	Contrasena::lessons::u14_14_01v2 Contrasena::sections::el_origen_del_museo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_20.mp3
la inquietud	concern	Contrasena::lessons::u14_14_01v2 Contrasena::sections::el_origen_del_museo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_21.mp3
la política vanguardista/la política antivanguardista	(anti) avant-garde policy	Contrasena::lessons::u14_14_01v2 Contrasena::sections::el_origen_del_museo	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_22.mp3
auspiciar	to sponsor	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_24.mp3
generar	to generate	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_25.mp3
actuar performance/hacer performance	to do performances	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_26.mp3
inaugurar/inaugurarse	to inaugurate, open	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_27.mp3
integrar/integrarse	to integrate/to integrate oneself	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_28.mp3
posicionar/posicionarse	to position/to position oneself	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_29.mp3
ser desarrollado/desarrollarse	to develop	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_30.mp3
ser depuesto/deponer	to be displaced / to displace / to oust	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_31.mp3
vibrar	to vibrate / to pulse	Contrasena::lessons::u14_14_01v2 Contrasena::sections::las_funciones_del_museo_y_sus_artistas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u14/14_1_32.mp3
