#separator:tab
#html:false
#tags column:3
la cabeza	head	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_4.mp3
la cara	face	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_5.mp3
la boca	mouth	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_3.mp3
la garganta	throat	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_11.mp3
la nariz	nose	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_14.mp3
el oído / la oreja	inner ear / outer ear	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_15.mp3
el ojo	eye	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_16.mp3
el brazo	arm	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_2.mp3
la espalda	back	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_9.mp3
el estómago	stomach	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_10.mp3
la mano	hand	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_13.mp3
el pie	foot	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_17.mp3
el dedo (de la mano/del pie)	finger / toe	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_8.mp3
la pierna	leg	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_18.mp3
la rodilla	knee	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_20.mp3
el tobillo	ankle	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_22.mp3
el cerebro	brain	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_6.mp3
el corazón	heart	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_7.mp3
el hueso	bone	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_12.mp3
los pulmones	lungs	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_19.mp3
la sangre	blood	Contrasena::lessons::u9_09_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u9/9_1_21.mp3
