#separator:tab
#html:false
#tags column:3
el alma gemela	soulmate	Contrasena::lessons::u16_16_03v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_2.mp3
el conocido/la conocida	acquaintance	Contrasena::lessons::u16_16_03v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_3.mp3
el enemigo/la enemiga	enemy	Contrasena::lessons::u16_16_03v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_4.mp3
la media naranja	soulmate	Contrasena::lessons::u16_16_03v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_5.mp3
los novios/las novias	boyfriends / girlfriends / boyfriend-girlfriend	Contrasena::lessons::u16_16_03v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_6.mp3
la pareja	couple / partner	Contrasena::lessons::u16_16_03v2 Contrasena::sections::las_personas	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_7.mp3
la amistad	friendship	Contrasena::lessons::u16_16_03v2 Contrasena::sections::los_sentimientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_9.mp3
el amor	love	Contrasena::lessons::u16_16_03v2 Contrasena::sections::los_sentimientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_10.mp3
el cariño	affection	Contrasena::lessons::u16_16_03v2 Contrasena::sections::los_sentimientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_11.mp3
el desamor	lack of affection	Contrasena::lessons::u16_16_03v2 Contrasena::sections::los_sentimientos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_12.mp3
amistoso/amistosa	friendly	Contrasena::lessons::u16_16_03v2 Contrasena::sections::las_caracteristicas_y_los_estados	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_14.mp3
cariñoso/cariñosa	affectionate	Contrasena::lessons::u16_16_03v2 Contrasena::sections::las_caracteristicas_y_los_estados	https://s3.us-east-2.amazonaws.com/contrasena/audio/u16/16_2_15.mp3
