#separator:tab
#html:false
#tags column:3
borinquen	Puerto Rico	Contrasena::lessons::u18_18_02v2 Contrasena::sections::el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_2.mp3
la Isla del Encanto	The Island of Enchantment	Contrasena::lessons::u18_18_02v2 Contrasena::sections::el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_3.mp3
nuyoriqueño/nuyoriqueña	Puerto Rican from New York	Contrasena::lessons::u18_18_02v2 Contrasena::sections::el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_4.mp3
¡Que viva…!	Hurray! / Long live…!	Contrasena::lessons::u18_18_02v2 Contrasena::sections::el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_5.mp3
los Reyes Magos	The Wisemen / Three Kings	Contrasena::lessons::u18_18_02v2 Contrasena::sections::el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_6.mp3
el rosal	rosebush	Contrasena::lessons::u18_18_02v2 Contrasena::sections::el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_7.mp3
sentir orgullo de	to feel pride for	Contrasena::lessons::u18_18_02v2 Contrasena::sections::el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_8.mp3
wepa	an exclamation of joy and/or triumph used by Hispanics, especially in Puerto Rican communities	Contrasena::lessons::u18_18_02v2 Contrasena::sections::el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_9.mp3
a través de	through	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_analizar_el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_11.mp3
afuera	outside	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_analizar_el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_12.mp3
ampliar	to expand	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_analizar_el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_13.mp3
enfatizar	to emphasize	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_analizar_el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_14.mp3
desear	to desire / to wish	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_analizar_el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_15.mp3
lamentar	to regret	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_analizar_el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_16.mp3
oscilar/oscilar entre	to oscillate, to fluctuate/to oscilate between,to fluctuate between	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_analizar_el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_17.mp3
otorgar	to award / to give	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_analizar_el_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_18.mp3
el alma	soul	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_hablar_de_los_elementos_y_emociones_del_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_20.mp3
anglosajón/anglosajona	Anglo-Saxon	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_hablar_de_los_elementos_y_emociones_del_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_21.mp3
bilingüe	bilingual	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_hablar_de_los_elementos_y_emociones_del_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_22.mp3
la complejidad	complexity	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_hablar_de_los_elementos_y_emociones_del_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_23.mp3
dicho/dicha	already stated / aforementioned	Contrasena::lessons::u18_18_02v2 Contrasena::sections::para_hablar_de_los_elementos_y_emociones_del_poema	https://s3.us-east-2.amazonaws.com/contrasena/audio/u18/18_1_24.mp3
