#separator:tab
#html:false
#tags column:3
el desayuno	breakfast	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_2.mp3
el almuerzo	lunch	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_3.mp3
la merienda	snack	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_4.mp3
la comida (principal)	(main) meal / dinner (served midday in many Hispanic countries)	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_5.mp3
la cena	supper	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_6.mp3
LOS UTENSILIOS	UTENSILS	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_7.mp3
la cuchara	spoon	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_8.mp3
el cuchillo	knife	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_9.mp3
el plato	plate	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_10.mp3
el plato hondo	bowl	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_11.mp3
el tenedor	fork	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_12.mp3
PARA PREPARAR COMIDA	TO PREPARE FOOD	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_13.mp3
batir	to beat / to shake	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_14.mp3
calentar (e>ie)	to warm / to heat up	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_15.mp3
cortar	to cut	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_16.mp3
freír (e>i)	to fry	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_17.mp3
hervir (e>ie)	to boil	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_18.mp3
mezclar	to mix	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_19.mp3
pelar	to peel	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_20.mp3
LOS PLATOS Y LAS PREPARACIONES	DISHES AND PREPARATIONS	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_21.mp3
la ensalada (mixta)	(mixed) salad	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_22.mp3
el sándwich / el bocadillo (Spain)	sandwich / sub	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_23.mp3
la sopa	soup	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_24.mp3
a la parrilla	grilled	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_25.mp3
al horno	baked	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_26.mp3
al vapor	steamed	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_27.mp3
crudo/a	raw	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_28.mp3
frito/a	fried	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_29.mp3
vegano/a	vegan	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_30.mp3
vegetariano/a	vegetarian	Contrasena::lessons::u8_08_02 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u8/8_2_31.mp3
