#separator:tab
#html:false
#tags column:3
asimilar/asimilarse	to assimilate	Contrasena::lessons::u13_13_04v2 Contrasena::sections::los_procesos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_2.mp3
cruzar	to cross	Contrasena::lessons::u13_13_04v2 Contrasena::sections::los_procesos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_3.mp3
deportar	to deport	Contrasena::lessons::u13_13_04v2 Contrasena::sections::los_procesos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_4.mp3
emigrar	to emigrate (leave country of origin to move to another)	Contrasena::lessons::u13_13_04v2 Contrasena::sections::los_procesos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_5.mp3
heredar	to inherit	Contrasena::lessons::u13_13_04v2 Contrasena::sections::los_procesos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_6.mp3
inmigrar	to immigrate (come to a new country permanently)	Contrasena::lessons::u13_13_04v2 Contrasena::sections::los_procesos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_7.mp3
mejorar	to improve	Contrasena::lessons::u13_13_04v2 Contrasena::sections::los_procesos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_8.mp3
mudar(se)	to move (i.e., to a new place)	Contrasena::lessons::u13_13_04v2 Contrasena::sections::los_procesos	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_9.mp3
el ciudadano/la ciudadana	citizen	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_personas_y_las_comunidades	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_11.mp3
la comunidad	community	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_personas_y_las_comunidades	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_12.mp3
la generación	generation	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_personas_y_las_comunidades	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_13.mp3
el ciudadano/la indocumentada	undocumented person	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_personas_y_las_comunidades	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_14.mp3
el inmigrante/la inmigrante	immigrant	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_personas_y_las_comunidades	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_15.mp3
la población	population	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_personas_y_las_comunidades	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_16.mp3
el refugiado/la refugiada	refugee	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_personas_y_las_comunidades	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_17.mp3
la crisis	crisis	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_causas_y_el_contexto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_19.mp3
la democracia	democracy	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_causas_y_el_contexto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_20.mp3
la dictadura	dictatorship	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_causas_y_el_contexto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_21.mp3
la frontera	border	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_causas_y_el_contexto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_22.mp3
el gobierno	government	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_causas_y_el_contexto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_23.mp3
la guerra	war	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_causas_y_el_contexto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_24.mp3
la migración forzada/ la migración voluntaria	forced/voluntary migration	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_causas_y_el_contexto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_25.mp3
la paz	peace	Contrasena::lessons::u13_13_04v2 Contrasena::sections::las_causas_y_el_contexto	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_26.mp3
la amnistía	amnesty	Contrasena::lessons::u13_13_04v2 Contrasena::sections::el_estatus_legal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_28.mp3
el asilo político	political asylum	Contrasena::lessons::u13_13_04v2 Contrasena::sections::el_estatus_legal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_29.mp3
la ley / las leyes	law(s)	Contrasena::lessons::u13_13_04v2 Contrasena::sections::el_estatus_legal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_30.mp3
la naturalización	naturalization	Contrasena::lessons::u13_13_04v2 Contrasena::sections::el_estatus_legal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_31.mp3
la tarjeta de residente permanente/la tarjeta verde	permanent resident card (green card)	Contrasena::lessons::u13_13_04v2 Contrasena::sections::el_estatus_legal	https://s3.us-east-2.amazonaws.com/contrasena/audio/u13/13_2_32.mp3
