#separator:tab
#html:false
#tags column:3
Para hablar de lo que haces	To talk about what you do	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_45.mp3
aprender	to learn	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_46.mp3
buscar	to look for	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_47.mp3
calificar	to grade	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_48.mp3
caminar	to walk	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_49.mp3
compartir	to share	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_50.mp3
comprar	to buy	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_51.mp3
enseñar	to teach	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_52.mp3
escribir	to write	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_53.mp3
hablar	to speak	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_55.mp3
leer	to read	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_56.mp3
participar	to participate	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_57.mp3
pasar (tiempo)	to pass (time)	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_58.mp3
recibir	to receive	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_59.mp3
sacar (un libro/una nota)	to take out (a book); to get (a grade)	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_60.mp3
terminar	to finish	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_61.mp3
tomar (una clase)	to take (a class)	Contrasena::lessons::u4_04_01 Contrasena::sections::unknown	https://s3.us-east-2.amazonaws.com/contrasena/audio/u4/4_1_62.mp3
