#separator:tab
#html:false
#tags column:3
empieza	empezar — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::empezar	
empezamos	empezar — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::empezar	
empezáis	empezar — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::empezar	
empiezan	empezar — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::empezar	
prefiero	preferir — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::preferir	
prefieres	preferir — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::preferir	
prefiere	preferir — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::preferir	
preferimos	preferir — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::preferir	
preferís	preferir — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::preferir	
prefieren	preferir — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::preferir	
puedo	poder — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::poder	
puedes	poder — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::poder	
puede	poder — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::poder	
podemos	poder — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::poder	
podéis	poder — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::poder	
pueden	poder — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::poder	
vuelvo	volver — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::volver	
vuelves	volver — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::volver	
vuelve	volver — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::volver	
volvemos	volver — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::volver	
volvéis	volver — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::volver	
vuelven	volver — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::volver	
duermo	dormir — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::dormir	
duermes	dormir — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::dormir	
duerme	dormir — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::dormir	
dormimos	dormir — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::dormir	
dormís	dormir — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::dormir	
duermen	dormir — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::dormir	
cuento	contar — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::contar	
cuentas	contar — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::contar	
cuenta	contar — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::contar	
contamos	contar — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::contar	
contáis	contar — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::contar	
cuentan	contar — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::contar	
almuerzo	almorzar — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::almorzar	
almuerzas	almorzar — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::almorzar	
almuerza	almorzar — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::almorzar	
almorzamos	almorzar — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::almorzar	
almorzáis	almorzar — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::almorzar	
almuerzan	almorzar — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::almorzar	
juego	jugar — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::jugar	
juegas	jugar — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::jugar	
juega	jugar — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::jugar	
jugamos	jugar — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::jugar	
jugáis	jugar — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::jugar	
juegan	jugar — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::jugar	
pido	pedir — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pedir	
pides	pedir — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pedir	
pide	pedir — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pedir	
pedimos	pedir — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pedir	
pedís	pedir — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pedir	
piden	pedir — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::pedir	
sirvo	servir — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::servir	
sirves	servir — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::servir	
sirve	servir — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::servir	
servimos	servir — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::servir	
servís	servir — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::servir	
sirven	servir — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::servir	
repito	repetir — yo (I)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::repetir	
repites	repetir — tú (you, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::repetir	
repite	repetir — él/ella; Ud. (he/she/it; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::repetir	
repetimos	repetir — nosotros/nosotras (we)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::repetir	
repetís	repetir — vosotros/vosotras (you all, informal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::repetir	
repiten	repetir — ellos/ellas; Uds. (they; you, formal)	Contrasena::lessons::grammar_7_present_irregulars_review Contrasena::sections::repetir	
